"SNP","rs34025766"
"rs4426772",-0.00961926206946373
"rs1980129",0.0033880821429193
"rs1980128",0.00342880468815565
"rs1980127",0.00341761950403452
"rs1980126",0.00344443740323186
"rs1980125",0.00342839537188411
"rs2314655",0.00339792668819427
"rs2138099",-0.0138771226629615
"rs2138098",0.00342966616153717
"rs2138097",0.00341901043429971
"rs7698182",-0.00606942502781749
"rs13434701",-0.0137456357479095
"rs6857292",0.00336092244833708
"rs13105396",0.0247723571956158
"rs16894256",-0.0140462890267372
"rs1356028",0.00346801104024053
"rs71603348",-0.00663884310051799
"rs34287497",0.0185048934072256
"rs9992796",-0.0139903984963894
"rs71603349",0.0255916267633438
"rs9291652",0.00351761281490326
"rs1514988",0.00385336764156818
"rs73245383",-0.000492462422698736
"rs1514987",0.018691286444664
"rs56303852",0.0255624894052744
"rs6827977",0.0037663821130991
"rs964883",-0.000618498306721449
"rs7671361",-0.0157005321234465
"rs13144940",-0.00675402162596583
"rs10001817",-0.0165862012654543
"rs11929846",-0.000358892604708672
"rs112775944",0.00674702785909176
"rs7684138",-0.00109026301652193
"rs73245387",-0.0165992937982082
"rs7690120",-0.0112608512863517
"rs1581168",-0.0137470168992877
"rs10939703",-0.0138991409912705
"rs16894263",0.010642122477293
"rs13143173",-0.00629753526300192
"rs16894264",0.00262441765516996
"rs35902544",-0.0066262916661799
"rs35238292",-0.00661586271598935
"rs992195",-0.00657714158296585
"rs17504690",0.0151624260470271
"rs6845694",-0.00872877612709999
"rs112114453",-0.00396745093166828
"rs62298709",-0.00201386353000998
"rs34430918",-0.00650095799937844
"rs6847088",-0.00656779762357473
"rs13113983",0.0189195536077023
"rs6821002",-0.00665338663384318
"rs1514986",0.019247829914093
"rs6828834",-0.000611496157944202
"rs58034461",0.00674600619822741
"rs60135112",0.00682794163003564
"rs828165",0.0139138633385301
"rs55716191",0.00819136388599873
"rs58784848",-0.00638666655868292
"rs828164",0.00102952634915709
"rs78440961",0.00708244275301695
"rs828163",0.0286999326199293
"rs113279604",-0.0116280438378453
"rs828162",0.0121504096314311
"rs828161",0.021594250574708
"rs828160",0.0215217638760805
"rs28479818",-0.00575110875070095
"rs10022937",-0.00487284921109676
"rs828159",0.0199693404138088
"rs112911706",0.00904803723096848
"rs828158",0.0276880078017712
"rs181822890",-0.00824708491563797
"rs828157",0.0201477166265249
"rs949587",-0.00579574843868613
"rs828156",0.0202324483543634
"rs141479632",-0.014636954292655
"rs949590",-0.00577929988503456
"rs828155",0.0202207881957293
"rs828154",0.0202644523233175
"rs828153",0.0202222485095263
"rs828152",0.0203028433024883
"rs828151",0.0278921630233526
"rs16894289",-0.0116732390597463
"rs115357380",-0.0180616956204176
"rs16894291",-0.00579873472452164
"rs11939747",-0.00644728029146791
"rs11944589",-0.00640634773299098
"rs2258278",0.0114565845578909
"rs828150",0.0101747270673513
"rs28698291",-0.005807566922158
"rs62298712",0.00667897611856461
"rs28567564",-0.00579630071297288
"rs17505201",-0.00579632166773081
"rs7657395",-0.00621664104983211
"rs11731184",-0.0108335250988603
"rs55822346",0.00572817586362362
"rs28524821",-0.00546302553266287
"rs1464091",-0.00311706261709332
"rs113655304",0.0186651311814785
"rs73135015",-0.00531978812068701
"rs10034742",-0.00565721653401852
"rs73135021",-0.00555174751207232
"rs964550",-0.00551936635747552
"rs78455940",-0.00844938587397337
"rs28569111",-0.0058145010843873
"rs1533361",0.000733779743313789
"rs1533362",-0.00569993536919355
"rs35788979",-0.011225494556129
"rs73135036",0.00619971053674817
"rs10939704",-0.000115682836622
"rs1095855",0.0133130447939038
"rs12648282",-0.0132586304098368
"rs1514992",-0.0135490288957953
"rs1514991",-0.0135495569556952
"rs2177118",-0.00338239781558514
"rs62298749",0.00655357912182808
"rs7673702",-0.00857002753764391
"rs74533260",-0.00466624554246664
"rs2177117",-0.0135408965870738
"rs939803",0.00792110897600651
"rs939802",0.00802603736519814
"rs142605671",-0.0124347861856222
"rs36021783",0.00831133034080267
"rs62298750",0.00655052112415433
"rs12332017",-0.0132399564608932
"rs28635622",-0.0135034779086709
"rs9784456",-0.0135249309241772
"rs141846935",0.000430068001151085
"rs73247205",-0.00335965445265174
"rs10005044",-0.00974371563643217
"rs7684552",-0.00970859453082085
"rs7659161",-0.013318975456059
"rs4698167",-0.0136127881705761
"rs62298751",0.00644913176074624
"rs1464483",-0.0133512206375599
"rs75433278",-0.00475867418572307
"rs62298752",0.00659747235476971
"rs4345180",-0.00748479971662164
"rs1533799",-0.0136263659223914
"rs28483930",-0.013568727299571
"rs28390252",-0.0135693708434701
"rs147138601",0.00540857529267669
"rs28498035",-0.0136050004512072
"rs13150190",-0.00656399177387357
"rs56169029",-0.00369137991219759
"rs62298753",0.0065980083309114
"rs28495171",-0.00662570213899016
"rs62298754",0.00653487164527178
"rs62298755",0.0065601784735918
"rs11725791",-0.0100644640624523
"rs7661694",0.00976499728858471
"rs10939705",-0.0100709311664104
"rs7677960",0.0067369369789958
"rs62298756",0.00703474180772901
"rs12649608",-0.00317303230985999
"rs62298757",0.00702690426260233
"rs74531229",-0.0116774709895253
"rs16894314",0.00706202769652009
"rs62298758",0.00711588375270367
"rs16894315",0.00706513784825802
"rs62298759",0.00705285789445043
"rs7670183",-0.010104201734066
"rs16894317",0.00711590331047773
"rs16894318",0.00711974874138832
"rs16894319",0.00664418516680598
"rs4698533",-0.0112531324848533
"rs62300160",0.00926770828664303
"rs62300161",0.00735628418624401
"rs11734777",0.00956220645457506
"rs73135080",-0.00817933399230242
"rs12647067",-0.00986279733479023
"rs73135083",-0.00835918541997671
"rs62300165",0.00750131392851472
"rs111407643",-0.012895024381578
"rs74849613",0.0112597206607461
"rs73799388",-0.010385206900537
"rs150306223",0.00893120840191841
"rs73135099",0.0101907709613442
"rs12513062",0.00971218757331371
"rs77370383",-0.0132117047905922
"rs35226872",0.00793956778943539
"rs111778350",0.0097261406481266
"rs6858723",-0.000465560704469681
"rs4610331",-0.000331718008965254
"rs1402952",0.0107597708702087
"rs78203303",0.00653207860887051
"rs12500981",-0.000143565237522125
"rs13121153",0.00665826909244061
"rs10516308",0.0105292974039912
"rs10027467",-0.00665467698127031
"rs6847326",-0.00455576553940773
"rs6816394",-0.000733531080186367
"rs2056395",0.0102843791246414
"rs2056394",0.0103963287547231
"rs73247219",0.00736219901591539
"rs1879753",-0.00498985545709729
"rs1879752",0.00483877304941416
"rs2056393",0.0103041874244809
"rs140646234",-0.000285211484879255
"rs2056392",0.0103760305792093
"rs28636386",-0.00666592502966523
"rs61466253",-0.00968722533434629
"rs7672912",0.0100740455091
"rs76207210",-0.00945705641061068
"rs73136950",-0.0094565637409687
"rs58528263",0.00171089638024569
"rs10034383",-0.00980270467698574
"rs28647194",-0.00946144666522741
"rs957085",0.0103318123146892
"rs3921349",0.0103674978017807
"rs28507610",-0.00946175213903189
"rs28550772",-0.0084437346085906
"rs955609",0.0101192677393556
"rs28694491",-0.00831976346671581
"rs10026097",-0.0073040658608079
"rs9995248",-0.00673424731940031
"rs141499439",0.0187122132629156
"rs28478235",-0.00934460014104843
"rs2090899",-0.0104571776464581
"rs2090898",0.0104175759479403
"rs74674589",-0.00651970785111189
"rs111989110",-0.0083861518651247
"rs111478373",-0.0113483909517527
"rs185980168",-0.00196601171046495
"rs35566467",-0.00654571037739515
"rs11725540",0.0102908592671156
"rs11726402",-0.00664943037554622
"rs7677371",-0.00098217511549592
"rs12505460",-0.000780795700848103
"rs4371617",-8.05002637207508e-05
"rs4425368",-7.66613520681858e-05
"rs1879751",-0.00829123705625534
"rs1879750",-0.00827107112854719
"rs1879749",0.0100006693974137
"rs73136967",-0.0082680219784379
"rs28496666",-0.0113119836896658
"rs13106757",0.00812195986509323
"rs112597773",-0.00826316140592098
"rs12640561",-0.000743370037525892
"rs73136970",-0.00825671665370464
"rs73136971",-0.00825485121458769
"rs10008516",-0.00824442133307457
"rs1522078",0.00985127966850996
"rs4429726",-7.23996199667454e-05
"rs10018968",-0.00823695305734873
"rs58291726",-0.00983809493482113
"rs4555631",-0.00882331375032663
"rs9997558",-0.00670019397512078
"rs10008076",-0.0133840376511216
"rs10000404",-0.00827440340071917
"rs10000500",-0.00808832049369812
"rs10031249",-0.0080903097987175
"rs10008571",-0.00732120033353567
"rs1522077",-0.00360176060348749
"rs149372010",-0.00791887007653713
"rs73136982",-0.00965697690844536
"rs56397404",-0.00666323956102133
"rs59477238",-0.00405476754531264
"rs60724207",-0.00975206959992647
"rs73799705",-0.00965687725692987
"rs11731260",-0.00965012796223164
"rs11731271",-0.00976709276437759
"rs10010403",-0.00669021718204021
"rs10010310",-0.00669073779135942
"rs11724365",0.00968771986663342
"rs12645080",-0.000141057185828686
"rs62296679",0.00186762632802129
"rs10011087",1.82222574949265e-05
"rs10024272",-0.00657240347936749
"rs28860206",-0.00979520566761494
"rs28765168",-0.00969532784074545
"rs75560604",-0.00973949022591114
"rs10213092",-0.00974022410809994
"rs650236",0.00896570645272732
"rs62296680",-0.0107313990592957
"rs73799712",-0.00959229655563831
"rs675931",0.0101629281416535
"rs675984",-0.000160906463861465
"rs10015149",-0.00917352735996246
"rs679113",-8.85375775396824e-05
"rs581884",-0.000263621099293232
"rs17829495",0.00213822722434998
"rs9291653",-0.00409267330542207
"rs10030427",-0.00605459837242961
"rs13122556",0.00133778713643551
"rs13140504",0.0101449163630605
"rs114718911",0.0171311777085066
"rs145823313",0.0149641670286655
"rs9291654",-0.0092868385836482
"rs73799715",0.0066405963152647
"rs73799716",0.00673324335366488
"rs10489115",0.00235462421551347
"rs28680382",-0.00922178104519844
"rs11723188",-0.00912096910178661
"rs2314658",-0.00830303970724344
"rs477609",0.000294828321784735
"rs62296681",0.00165433576330543
"rs73799722",-0.00681675085797906
"rs73799759",-0.00914375856518745
"rs73799761",-0.00914016272872686
"rs62296682",0.00175606599077582
"rs12645194",0.00131809338927269
"rs78959279",-0.00711507210507989
"rs12510031",0.00410845736041665
"rs9291655",-0.007816007360816
"rs3857154",0.00132754864171147
"rs3899532",-0.000109252985566854
"rs976717",0.00251422915607691
"rs635756",0.00117490813136101
"rs976718",-3.38582322001457e-06
"rs17829676",-0.0165020916610956
"rs1879754",-0.000340098980814219
"rs12649812",-0.000182700343430042
"rs140870283",0.0134567888453603
"rs1522079",0.00166593538597226
"rs4698169",0.00410990696400404
"rs1522080",0.00164918089285493
"rs1522081",0.00165798934176564
"rs12646202",0.00164996879175305
"rs12510109",0.00405282713472843
"rs2041440",-0.00076138973236084
"rs2041441",0.00197086809203029
"rs80269875",-0.0137128550559282
"rs970428",0.00162832206115127
"rs79949615",-1.54967419803143e-05
"rs981886",0.00164994969964027
"rs629542",0.00168128032237291
"rs62296683",0.00165619142353535
"rs62296684",0.00165619142353535
"rs62296685",0.001771938521415
"rs35271863",-0.000286180526018143
"rs2041442",0.00165555952116847
"rs2041443",0.0016573378816247
"rs2041444",0.0022814841940999
"rs2041445",0.0016573378816247
"rs57611849",0.00414913613349199
"rs643700",0.00607253005728126
"rs6834807",0.00165249919518828
"rs6852278",0.00165680050849915
"rs56235875",0.00166298542171717
"rs471541",0.0086059458553791
"rs56290948",0.00165791623294353
"rs62296689",0.00165727501735091
"rs143169082",-0.0074337343685329
"rs12651694",0.00166171556338668
"rs1581400",0.00173066323623061
"rs4280726",0.00146982679143548
"rs2314599",0.00166175980120897
"rs4435747",0.00166166108101606
"rs2314600",-0.00510784843936563
"rs62296690",-0.0068461294285953
"rs1581402",0.00173689471557736
"rs2314601",0.00165544264018536
"rs4299576",0.00173316802829504
"rs6818238",0.00166115397587419
"rs6843399",0.00166204106062651
"rs9993793",-0.0123389298096299
"rs62296722",0.00171262258663774
"rs16894418",0.00167478481307626
"rs114237079",-0.00331075629219413
"rs12641321",0.00178303569555283
"rs482198",0.00315973674878478
"rs146357811",0.0110683683305979
"rs12650732",0.00171117857098579
"rs599131",0.00171270361170173
"rs61687990",0.00171504449099302
"rs58227716",0.00171504449099302
"rs487643",0.00538727920502424
"rs34795372",0.00171064073219895
"rs4698536",0.00171064073219895
"rs58561759",0.0041017266921699
"rs515956",0.00172249739989638
"rs16894428",0.00171124143525958
"rs516982",0.00856310501694679
"rs16894433",0.0019877003505826
"rs56163730",0.0018885568715632
"rs147611119",0.000328666996210814
"rs1357233",0.0016971374861896
"rs612181",0.00172654818743467
"rs543525",0.00169435469433665
"rs1357230",-2.1178275346756e-06
"rs114050867",0.00619718385860324
"rs62296726",0.00177408242598176
"rs550838",0.00353419268503785
"rs2314602",0.00171878002583981
"rs146368903",-0.00177533784881234
"rs73122150",-0.00857285782694817
"rs4698537",0.00641566328704357
"rs149588796",-0.00461540091782808
"rs584334",0.00112021900713444
"rs16894448",1.00471079349518e-05
"rs10489116",0.00399695616215467
"rs493714",0.00344513170421124
"rs10489117",0.00173278478905559
"rs66857912",0.00173214776441455
"rs10030530",-0.0120117729529738
"rs524795",0.00112693756818771
"rs10939707",0.00174064841121435
"rs141969258",0.0030595725402236
"rs147461778",-0.00528900930657983
"rs114353378",-0.001183464191854
"rs595928",0.00150336092337966
"rs9999301",-0.00753439590334892
"rs16894466",0.00646554585546255
"rs596777",-0.0100595047697425
"rs77051154",-0.00404292298480868
"rs148689802",-0.00275286426767707
"rs599124",0.00615313788875937
"rs879572",0.00162861309945583
"rs16894476",-0.00761203002184629
"rs474996",0.00145087717100978
"rs478637",0.00939522217959166
"rs882315",0.00210285605862737
"rs627206",0.00159075250849128
"rs970922",0.00366892851889133
"rs4698538",0.001937301363796
"rs493093",0.00120816752314568
"rs17830997",-0.00633310899138451
"rs4698539",0.0027682171203196
"rs518617",0.00574023462831974
"rs669756",0.00127691449597478
"rs4698171",0.00260057067498565
"rs114807867",-0.0012335954234004
"rs521465",0.00197036983445287
"rs522215",0.00127906212583184
"rs10007565",-0.0069299228489399
"rs523160",0.00196130620315671
"rs547973",0.00185624044388533
"rs116641596",-0.00432217726483941
"rs78731275",0.00315229874104261
"rs145815843",0.01102998200804
"rs578913",0.00185576733201742
"rs579010",0.00177451968193054
"rs12650291",0.00205377209931612
"rs580863",-0.00167613895609975
"rs475097",0.00103588728234172
"rs625121",0.00174188567325473
"rs504670",-0.00119766173884273
"rs637427",0.00174318207427859
"rs532082",0.00118597131222486
"rs639279",0.00118389213457704
"rs2109607",0.00204303627833724
"rs652323",0.00116948084905744
"rs2159633",0.00203277822583914
"rs62296750",0.00200104713439941
"rs2159634",0.00200317474082112
"rs656010",0.00801253691315651
"rs79135172",-0.0159929823130369
"rs667886",0.00119889341294765
"rs7699243",0.00225559622049332
"rs55889281",-0.00843279995024204
"rs114229263",-0.00183369126170874
"rs12508732",0.00640947418287396
"rs1988338",0.0499857217073441
"rs560567",0.00765547528862953
"rs667932",0.00761848362162709
"rs681522",0.00500979227945209
"rs114662269",-0.000763147138059139
"rs28447123",-0.0145379118621349
"rs187566054",-0.00334306759759784
"rs601517",0.00203847093507648
"rs566672",0.00202172296121716
"rs16894543",0.00841617677360773
"rs616238",0.00964733492583036
"rs16868330",-0.00883966125547886
"rs116763056",0.00584989786148071
"rs1522072",0.00256927916780114
"rs1522073",-0.00154692400246859
"rs1522074",-0.00151651166379452
"rs10019583",-0.00239843269810081
"rs13117011",0.00123651325702667
"rs660579",0.0095779076218605
"rs501885",0.00970860570669174
"rs1108802",-0.00416486198082566
"rs6838488",-0.00291050877422094
"rs536448",0.00974538270384073
"rs4698540",0.00221152231097221
"rs74837368",0.0061589446850121
"rs599753",0.00731657864525914
"rs78326497",0.00597913609817624
"rs1402948",0.0021835477091372
"rs721744",-0.00266917189583182
"rs4698541",0.00223203515633941
"rs28525369",-0.0131517369300127
"rs183306578",-0.00581385986879468
"rs79153622",0.00864192750304937
"rs76785184",0.00756157794967294
"rs4698543",-0.00575700728222728
"rs644869",0.00992327276617289
"rs9683950",0.0022786776535213
"rs659673",0.00988481380045414
"rs1522075",-0.00418693106621504
"rs77605263",0.00290015945211053
"rs4698544",0.00228136219084263
"rs74778625",-0.0013279658742249
"rs4698545",0.00248099863529205
"rs78138135",-0.00674966396763921
"rs60876356",0.00249395379796624
"rs56402517",0.00182070164009929
"rs56329638",0.00203131092712283
"rs594875",0.00890172086656094
"rs608897",0.00890942383557558
"rs143474708",-0.00903437566012144
"rs610636",0.00579259870573878
"rs144754482",-0.010735871270299
"rs625499",0.000458579044789076
"rs59919411",0.00159777235239744
"rs627733",0.00620158296078444
"rs6821504",0.00213090097531676
"rs569382",0.00533284805715084
"rs28593189",-0.00266369199380279
"rs190434377",-0.00778018124401569
"rs571216",0.00873376429080963
"rs7654981",-0.00349930534139276
"rs141547118",-0.00674639781937003
"rs4450928",0.00627192761749029
"rs144244302",-0.010504768230021
"rs16894581",0.00176642509177327
"rs551484",0.00624185334891081
"rs574427",0.00804299488663673
"rs494313",0.00516280252486467
"rs7669359",0.00251416955143213
"rs7667911",-0.0111467717215419
"rs145239041",-0.00242593605071306
"rs111994417",0.013976433314383
"rs16894593",0.00285077700391412
"rs555040",0.00534969521686435
"rs1522071",0.0333393923938274
"rs4698547",0.00270149623975158
"rs7689826",0.00279200449585915
"rs976677",0.00312011688947678
"rs539855",0.0109467161819339
"rs539937",0.00515726674348116
"rs16894602",-0.0109812254086137
"rs572685",0.00599998980760574
"rs576398",0.00630617514252663
"rs1860632",-0.0116751966997981
"rs6449278",0.00515303714200854
"rs662470",0.00640341360121965
"rs748576",0.00298264669254422
"rs497496",0.00628769211471081
"rs519148",0.00526720937341452
"rs649519",0.0102792633697391
"rs721166",0.000987677834928036
"rs12643224",0.00350703066214919
"rs73801909",0.000978438183665276
"rs10015666",0.00411542132496834
"rs62294460",0.005548938177526
"rs7685926",-0.00993379112333059
"rs7687526",-0.0167557075619698
"rs616878",0.0162518341094255
"rs146237552",0.00551267666742206
"rs555912",0.0146120432764292
"rs74797984",-0.00564700365066528
"rs13143674",-0.0166799016296864
"rs474634",0.0155779672786593
"rs16894625",-0.0159698408097029
"rs56410531",-0.00092650530859828
"rs681107",0.00951344985514879
"rs113520566",-0.000576767604798079
"rs664917",0.0104078585281968
"rs13142734",-0.0159082636237144
"rs79482306",-0.00927069596946239
"rs567404",0.0167691837996244
"rs2314945",-0.00874536857008934
"rs111368224",0.0135113075375557
"rs10805352",0.00780227221548557
"rs576370",0.00950169563293457
"rs2056391",-0.016357010230422
"rs34891733",-0.0164215676486492
"rs601566",0.0168266016989946
"rs145693412",0.00230669695883989
"rs16894648",-0.0161476656794548
"rs12650417",-0.0176179725676775
"rs12641746",-0.0167823601514101
"rs665701",0.00984297413378954
"rs16894651",-0.0158641021698713
"rs73801912",-0.000378436874598265
"rs17771233",-0.0128535656258464
"rs535228",0.00946515146642923
"rs965766",-0.0157305970788002
"rs12640889",0.00878848414868116
"rs6837748",-0.011289095506072
"rs58753668",-0.00197421805933118
"rs113619176",-0.0125332372263074
"rs16894672",-0.00716990418732166
"rs10939709",-0.010426769964397
"rs596982",0.010965671390295
"rs142194951",-0.00733335688710213
"rs4698549",0.00591756822541356
"rs609883",0.0119041819125414
"rs74670562",0.00958124920725822
"rs641199",0.0120109422132373
"rs531823",0.00985146407037973
"rs28669271",0.00730121089145541
"rs12642877",-0.011124043725431
"rs183457766",-0.0120881181210279
"rs2098160",-0.0102683007717133
"rs13110744",-0.0139187816530466
"rs13110771",-0.0139040304347873
"rs35915791",-0.0139571586623788
"rs115403600",-0.00133796315640211
"rs685562",0.00988911557942629
"rs1522067",-0.0109610902145505
"rs1522068",-0.0111568700522184
"rs2314946",-0.00214201537892222
"rs145820454",-0.0116939879953861
"rs4698173",-0.0100142247974873
"rs12643440",-0.0162565447390079
"rs545271",0.0108955884352326
"rs150814922",-0.0110039049759507
"rs1879748",-0.0100335273891687
"rs34197802",-0.0135433534160256
"rs16894693",0.0090978192165494
"rs16894697",0.00913504138588905
"rs651193",0.00859026983380318
"rs965572",-0.00799321848899126
"rs115490140",-0.0118580255657434
"rs501015",0.00751372147351503
"rs10025799",-0.00888598803430796
"rs35072602",-0.0137985656037927
"rs57016776",0.00848583225160837
"rs78536802",-0.00166838942095637
"rs56037034",0.0085274912416935
"rs561494",0.0109964432194829
"rs563203",0.00785615388303995
"rs4698551",-0.00704816309735179
"rs1402947",0.00619408395141363
"rs4698553",0.00612057000398636
"rs605198",0.00719519704580307
"rs509994",0.0110106486827135
"rs114930035",0.0190135855227709
"rs79608925",-0.00248153135180473
"rs4698554",0.00549147324636579
"rs540160",0.01099625043571
"rs9683848",-0.00176809309050441
"rs9685113",-0.00173617945984006
"rs649382",0.0112704392522573
"rs662814",0.00773760909214616
"rs139855238",-0.0133020998910069
"rs12643260",-0.0126381451264024
"rs146656317",-0.000167861580848694
"rs551555",0.00770584726706147
"rs62294495",-0.0129194892942905
"rs58534842",-0.00162553181871772
"rs585494",0.00722426734864712
"rs77479703",0.0188602153211832
"rs115745529",0.00615462148562074
"rs598986",0.00970825646072626
"rs852713",0.0104258209466934
"rs77439036",0.0150144267827272
"rs74965677",-0.00828060787171125
"rs189933634",-0.0115162460133433
"rs647640",0.0115072913467884
"rs566597",0.00920068193227053
"rs1522070",-0.0135720605030656
