"SNP","rs356182"
"rs111416587",-0.00246832566335797
"rs113119141",-0.00244486704468727
"rs73845448",-0.00246743112802505
"rs61577127",-0.00216808915138245
"rs115367492",0.0166949313133955
"rs10011267",0.00316902901977301
"rs74610824",-0.0059030894190073
"rs6841580",-0.00258885230869055
"rs6841272",-0.00247937580570579
"rs6841494",-0.00250490056350827
"rs72872131",-0.00253490591421723
"rs72872133",-0.00253474991768599
"rs72872134",-0.00245283171534538
"rs73845453",-0.00110387150198221
"rs72872136",-0.00246396753937006
"rs72872141",-0.00242224801331758
"rs57776775",-0.00241739116609097
"rs189780406",-0.00242224801331758
"rs182139567",-0.00242224801331758
"rs57208444",-0.00238695880398154
"rs61665313",-0.00238695880398154
"rs17014661",-0.00220793718472123
"rs10024506",0.00364488363265991
"rs72872148",-0.00249279942363501
"rs72872152",-0.00243391515687108
"rs72663501",0.00955408625304699
"rs59522362",-0.00266715884208679
"rs59447026",-0.000739602837711573
"rs17014666",-0.00221635075286031
"rs59640312",-0.00265054451301694
"rs116323061",-0.0162338800728321
"rs17014670",-0.00245152832940221
"rs17014672",-0.00220686662942171
"rs73845458",-0.00220785848796368
"rs73845459",-0.00232719909399748
"rs7682431",-0.00390983372926712
"rs17014677",-0.00229862658306956
"rs9991039",0.00186032988131046
"rs17014683",-0.00226628035306931
"rs17014685",-0.00257800566032529
"rs17014687",-0.00252252258360386
"rs73845466",-0.00253141345456243
"rs17014690",-0.00260598305612803
"rs17014693",-0.00259993365034461
"rs17014697",-0.00259578134864569
"rs17014701",-0.00253152335062623
"rs17014707",-0.00261532794684172
"rs11932513",-0.00260403472930193
"rs11946625",-0.00259618042036891
"rs11942875",-0.00258971098810434
"rs11947777",-0.0025454112328589
"rs28514678",0.00288410484790802
"rs11947819",-0.00257103703916073
"rs28400320",0.00843790825456381
"rs113082675",-0.00261498196050525
"rs72872176",-0.00259143393486738
"rs17815864",-0.00861652661114931
"rs56158219",-0.00158952968195081
"rs144783476",-0.0285771507769823
"rs7687342",-0.0292656719684601
"rs10461165",0.0094967782497406
"rs28455964",-0.0113206207752228
"rs76937800",0.00503636011853814
"rs58735824",-0.0020364630036056
"rs7680970",-0.00203861901536584
"rs115194267",0.0129302516579628
"rs184269518",0.0115415891632438
"rs59812780",-0.00192958721891046
"rs147351935",0.005396643653512
"rs7674313",-0.00197996525093913
"rs6830970",-0.0112688532099128
"rs11737515",0.00251193437725306
"rs77033326",0.000836796127259731
"rs183666573",0.0125458454713225
"rs79679995",0.015632601454854
"rs12640274",0.0113714002072811
"rs60265896",-0.0021328772418201
"rs2085600",0.0113948015496135
"rs72663502",-0.00710368249565363
"rs28542213",-0.0150837413966656
"rs62308744",-0.0144913932308555
"rs139431756",0.0162507891654968
"rs76704358",0.00237829843536019
"rs56403871",0.000105531886219978
"rs72872191",-0.00225858297199011
"rs12509474",-0.00708787748590112
"rs28459962",-0.0147992009297013
"rs57433179",-0.00222114194184542
"rs12645895",0.00447527645155787
"rs181905858",-0.00189606519415975
"rs59252891",-0.00207173125818372
"rs78855886",0.00280412659049034
"rs922026",0.00286378199234605
"rs7696391",-0.00204326724633574
"rs1979290",0.00287687545642257
"rs72872196",-0.00206082733348012
"rs138275303",0.0133920051157475
"rs76184235",-0.000845606438815594
"rs17815912",0.00309992022812366
"rs34549728",-0.0427203662693501
"rs2869964",0.00306745106354356
"rs28885463",0.00532661471515894
"rs2904255",0.0109720909968019
"rs11732471",0.00285678030923009
"rs141811660",-0.00382790202274919
"rs79344747",-0.00545884342864156
"rs4693971",-0.0149380089715123
"rs140292714",-0.00188991008326411
"rs140190574",0.00988174695521593
"rs28767574",0.0113653261214495
"rs9990710",-0.0149485152214766
"rs74710229",0.0109731517732143
"rs550707048",-0.0230613276362419
"rs150775800",0.00261689629405737
"rs10516823",-0.00954638607800007
"rs4693973",-0.0147822005674243
"rs560137374",0.000191746279597282
"rs13117850",-0.00813799910247326
"rs188224152",0.00461413571611047
"rs190692649",0.00818187277764082
"rs116337237",-0.0268334206193686
"rs17815990",0.00810763984918594
"rs17816002",0.00805240962654352
"rs12648534",-0.0137080289423466
"rs13125590",0.00807742681354284
"rs11944041",0.00799850560724735
"rs13106968",0.00519562186673284
"rs13131811",0.00704817567020655
"rs993358",0.00372489914298058
"rs11945494",0.0079392222687602
"rs1379932",0.00941314455121756
"rs76205359",-0.0155192688107491
"rs1379933",0.0098636019974947
"rs62308745",-0.0138060385361314
"rs150616701",-0.00151164177805185
"rs139934605",0.0159755107015371
"rs2869965",0.00398932071402669
"rs78366141",-0.00553767755627632
"rs62308746",-0.0132963238283992
"rs2869952",0.00915647018700838
"rs4498109",0.00399030931293964
"rs111974541",0.0149820474907756
"rs150387775",0.00565267354249954
"rs7687539",-0.0131212612614036
"rs185747145",0.00945816282182932
"rs138100462",0.00276824692264199
"rs75106620",0.00756289437413216
"rs10033824",-0.0148896658793092
"rs13328032",-0.013128625229001
"rs4693974",-0.00424090307205915
"rs2609254",-0.00405796663835645
"rs58281712",-0.0131214009597898
"rs2609255",-0.0091884033754468
"rs1458551",-0.0091762775555253
"rs2704572",-0.00411256728693843
"rs2704570",-0.00915429275482893
"rs62310471",-0.00759589718654752
"rs6815970",-0.00927896238863468
"rs2446295",-0.00405104644596577
"rs2464521",-0.00399412773549557
"rs2704581",-0.00824481993913651
"rs180746596",-0.0165405105799437
"rs13110699",-0.00074946042150259
"rs116304262",0.0171444416046143
"rs2464528",-0.00824339594691992
"rs2704582",-0.00818415265530348
"rs2704583",-0.00820371881127357
"rs7668636",-0.0130266062915325
"rs7690839",-0.00352848414331675
"rs1246629",-0.00821816548705101
"rs146164360",0.00429729791358113
"rs1246630",-0.00387947214767337
"rs1246631",-0.00823812186717987
"rs28529050",-0.0130254384130239
"rs1272570",-0.00381889985874295
"rs115743183",0.00409236224368215
"rs4693975",-0.0128742549568415
"rs1246632",-0.00825787521898746
"rs1246633",-0.00377354538068175
"rs62310473",-0.0180548708885908
"rs1246634",-0.00826099701225758
"rs62310474",0.00850918330252171
"rs4505789",-0.00362767372280359
"rs2446304",-0.00822984892874956
"rs2446303",-0.00822537485510111
"rs2446302",-0.00379527918994427
"rs13124775",0.00629801489412785
"rs2609265",-0.00823133159428835
"rs6813090",-0.00823157373815775
"rs13132415",0.00658670207485557
"rs2609264",-0.00823782291263342
"rs79524934",0.0114551857113838
"rs973680",-0.00382574321702123
"rs2704593",-0.00380614958703518
"rs2609263",-0.00376272946596146
"rs17816380",0.0083285728469491
"rs114902232",-0.0231242589652538
"rs146797061",0.0133346924558282
"rs145479377",-0.01457086391747
"rs78675225",-0.00860243663191795
"rs76243762",-0.0107723195105791
"rs2446301",-0.00762933166697621
"rs13109149",0.00642945757135749
"rs146246694",0.00458709942176938
"rs2446300",-0.00784366205334663
"rs62310476",-0.0126402257010341
"rs10019681",-0.0126848174259067
"rs7695732",-0.0126404324546456
"rs1458556",0.0084635354578495
"rs72665823",0.00417279358953238
"rs192896272",0.00870526861399412
"rs2704591",-0.00429369835183024
"rs1458555",-0.00415372475981712
"rs2609262",-0.00787960458546877
"rs2704606",-0.0044219084084034
"rs2609261",-0.00772042572498322
"rs56221166",0.000463423319160938
"rs1458553",-0.00431278627365828
"rs56837788",0.00426068482920527
"rs2609260",-2.30800360441208e-05
"rs1458552",-0.00429877499118447
"rs1563689",-0.00787349976599216
"rs2609259",-0.00803181063383818
"rs114330124",-0.0298332944512367
"rs2609258",-0.00785319693386555
"rs4693976",-0.0125562362372875
"rs73843727",0.0175828356295824
"rs10028589",-0.0124153262004256
"rs6824218",-0.00276405829936266
"rs7673427",-0.00440208008512855
"rs144165668",0.0040622535161674
"rs6835019",-0.0125053571537137
"rs2704589",-0.0080594141036272
"rs2125410",-0.003513571806252
"rs2704588",-0.00352081237360835
"rs2704587",-0.008045744150877
"rs2609282",-0.000161590985953808
"rs2464520",-0.000172086991369724
"rs2704604",-0.00798114389181137
"rs2704603",-0.00340125802904367
"rs2609281",-0.00349415559321642
"rs114930965",-0.0305458009243011
"rs1458562",-0.00362339895218611
"rs4693977",-0.0125928884372115
"rs13118412",0.00770026771351695
"rs4693978",-0.00369827169924974
"rs10008568",-0.00369705446064472
"rs2609280",-0.00800269190222025
"rs13149750",-0.00381907681003213
"rs144678861",0.00546651659533381
"rs2704602",-0.00345126632601023
"rs75147844",0.0173595752567053
"rs72665835",0.00569297978654504
"rs2609279",-0.00819872505962849
"rs1903009",-0.00338193401694298
"rs922027",-0.00332515919581056
"rs2609278",-0.00344088021665812
"rs2446309",-0.00345502514392138
"rs7660385",-0.0124557232484221
"rs7682317",-0.0068524326197803
"rs2464522",-0.00854453910142183
"rs2464523",-0.00797783583402634
"rs2904256",0.00587523262947798
"rs145913813",0.0175782851874828
"rs1246642",-0.00834455993026495
"rs66908403",-0.0434083379805088
"rs59489826",0.00566910905763507
"rs138216874",0.000122038181871176
"rs4416442",-0.006693996489048
"rs2869966",-0.00660729315131903
"rs2869967",-0.00675741257146001
"rs1812329",-0.0067339981906116
"rs139584036",0.0044665951281786
"rs72665841",0.00588497379794717
"rs2045517",-0.00667952187359333
"rs7674369",-0.00682439841330051
"rs6837671",-0.00680784368887544
"rs2609273",0.00921665877103806
"rs147089648",-0.00350340967997909
"rs139332649",0.00611359905451536
"rs56162738",0.0020040892995894
"rs1964516",-0.00878022611141205
"rs78952727",-0.0139593668282032
"rs6532091",-0.0154540529474616
"rs79546644",0.00425179861485958
"rs2704590",0.00876090116798878
"rs114692622",0.0174626093357801
"rs74368836",0.0174675788730383
"rs1585258",-0.000571665354073048
"rs1104633",-0.00681347958743572
"rs1585259",0.0174861755222082
"rs34749134",-0.0154830534011126
"rs191144845",-0.040725477039814
"rs145998872",0.00302483746781945
"rs75866151",0.0173353869467974
"rs3857043",-0.00318087032064795
"rs2609269",-0.00684159202501178
"rs3846287",-0.00325434841215611
"rs79849354",0.0173140652477741
"rs77133425",-0.00200618663802743
"rs7671261",-0.00267382198944688
"rs7671167",-0.00925667863339186
"rs116487557",-0.0309649128466845
"rs79214386",0.0176994912326336
"rs2013701",-0.00899848155677319
"rs2904259",-0.00901824235916138
"rs4693980",-0.00269186403602362
"rs142641921",-0.00466238707304001
"rs144917097",0.0176610257476568
"rs1903003",-0.00273719057440758
"rs78166720",0.0193586125969887
"rs76676552",0.00406657624989748
"rs11097204",0.00659230584278703
"rs1458557",0.0124831283465028
"rs1458558",0.0122813433408737
"rs2609266",-0.00132740894332528
"rs2609267",0.012339691631496
"rs2609268",0.00872834678739309
"rs2704596",0.0123088583350182
"rs11727482",0.00612494023516774
"rs75199067",0.0175047051161528
"rs2446306",0.00773470429703593
"rs569992924",-0.00869024638086557
"rs1921679",0.0121026057749987
"rs2178583",0.0119481608271599
"rs2178584",0.0119855422526598
"rs2178585",0.0119864093139768
"rs1458560",0.00914531294256449
"rs1903006",0.0119862388819456
"rs1903007",0.0119807804003358
"rs114426325",0.0179228652268648
"rs6847562",0.00570908607915044
"rs6852947",0.0119867054745555
"rs10031518",0.00107880355790257
"rs10019862",-0.00126372650265694
"rs4555592",0.00573971262201667
"rs28624770",-0.00130638480186462
"rs7654714",0.0119847189635038
"rs2869969",0.0118887480348349
"rs4437212",0.0119999246671796
"rs2869970",0.00797186233103275
"rs2704577",0.0119884451851249
"rs2704576",0.0119825899600983
"rs2609275",0.0119691574946046
"rs77349549",0.0174079015851021
"rs75470748",0.0174097511917353
"rs2609277",0.0120203187689185
"rs2085601",0.0223374310880899
"rs6838424",0.000852875877171755
"rs80172936",0.0172548070549965
"rs2704574",0.0114923156797886
"rs2704573",0.011444971896708
"rs9307052",-0.001135497353971
"rs9307053",0.0114765744656324
"rs16996143",0.0114688891917467
"rs544229022",0.00501146027818322
"rs17817631",0.0081045962870121
"rs16996144",0.00522016268223524
"rs79827345",0.017343882471323
"rs115884297",0.00595747912302613
"rs28540701",0.0115035055205226
"rs11737182",0.0114701548591256
"rs11737260",0.010515577159822
"rs79964594",0.0173542182892561
"rs9307054",0.0114569254219532
"rs10025142",0.0124844601377845
"rs190185070",-0.0326031558215618
"rs1921685",0.0113780507817864
"rs7660885",0.00546538317576051
"rs9307055",0.0113905603066087
"rs10470936",0.000792260281741619
"rs10028121",-0.00149449659511447
"rs75450179",0.0138186914846301
"rs9307057",0.0117440409958363
"rs9307058",0.00105131091549993
"rs9307059",0.00560065824538469
"rs9995465",0.0115151619538665
"rs140607031",0.00391893135383725
"rs10006121",0.0115142045542598
"rs10028596",0.0114161670207977
"rs10030965",0.01151043176651
"rs10009019",0.0115127405151725
"rs10470937",0.0115133840590715
"rs10470886",0.00529835838824511
"rs77742353",0.0172578115016222
"rs74958792",0.0163013059645891
"rs114368267",0.0172576829791069
"rs1921681",0.00528756901621819
"rs7686954",0.0115130553022027
"rs2869973",0.0115205710753798
"rs12512799",0.0114657580852509
"rs10033484",0.0114632155746222
"rs10023602",0.00530789559707046
"rs79867853",0.0172962546348572
"rs1921683",0.0114851947873831
"rs78681184",-0.00121558783575892
"rs72665855",0.00613356288522482
"rs11722033",0.000473713502287865
"rs190819490",0.0121484426781535
"rs59698155",-0.0011552176438272
"rs7691363",0.000591934192925692
"rs13140481",0.00344179011881351
"rs68145450",-0.00438639521598816
"rs7692455",0.0114912809804082
"rs7697075",0.0114921098574996
"rs7697900",0.0114221889525652
"rs7697921",0.0114233689382672
"rs36080226",-0.00695421034470201
"rs11737016",0.0114526366814971
"rs11732617",0.0115470653399825
"rs6815703",0.0115230521187186
"rs9991800",0.0114992903545499
"rs532186442",0.00673146778717637
"rs11935610",0.0114984912797809
"rs10004888",0.011563709937036
"rs28658282",-0.00119000114500523
"rs17818123",-0.0280433148145676
"rs10033476",-0.00116197671741247
"rs6834787",0.0115755051374435
"rs10033435",-0.00116591900587082
"rs11097206",0.0115735428407788
"rs11097207",0.0115656387060881
"rs12645240",0.0115769300609827
"rs6835979",0.0117734437808394
"rs141303295",0.000619170721620321
"rs9307060",0.011543158441782
"rs8180279",0.00524208275601268
"rs11936725",0.00529939914122224
"rs6844655",0.0115353176370263
"rs6819725",0.0115278037264943
"rs34869341",0.0115326382219791
"rs35232147",0.0115095619112253
"rs35441198",0.0115515058860183
"rs9996470",0.00520084565505385
"rs4507326",0.0115433717146516
"rs2904262",0.000410135369747877
"rs10007590",0.0138746686279774
"rs10856872",0.000465546268969774
"rs6827857",0.0115045346319675
"rs4693981",-0.0147849172353745
"rs13148188",0.0112303113564849
"rs7659904",0.0112674795091152
"rs7660314",0.00949552096426487
"rs9307061",0.00953581836074591
"rs9991237",0.00953636411577463
"rs10516827",-0.00483257742598653
"rs10516826",0.00621393974870443
"rs11097208",0.00952976197004318
"rs2869972",0.00953575223684311
"rs4450885",0.0095406211912632
"rs28712360",0.00954179745167494
"rs10516825",-0.00446433434262872
"rs2869971",0.00952014047652483
"rs77673580",0.0164452902972698
"rs2904261",0.00956917740404606
"rs149070137",0.00338609889149666
"rs12508371",0.00202598934993148
"rs7680864",0.009707554243505
"rs7656238",0.00954916421324015
"rs1921684",0.00953103788197041
"rs1961979",0.0096035897731781
"rs77918796",0.0187863502651453
"rs6532092",0.0070545831695199
"rs28559811",-0.00274482415989041
"rs75039625",0.0171122625470161
"rs13146548",-0.00225721811875701
"rs78392223",0.0172778908163309
"rs76820235",-0.00273873750120401
"rs2178586",0.00258301524445415
"rs6852288",0.00258625391870737
"rs151102369",0.0140395313501358
"rs6852373",0.00750735588371754
"rs6852928",0.00258562387898564
"rs9999793",-0.00222797086462379
"rs9999873",-0.00273605110123754
"rs12505427",0.00284684542566538
"rs76969248",-0.00273454934358597
"rs13129885",-0.00235703587532043
"rs59188553",0.00636629108339548
"rs79014250",0.0165414363145828
"rs34437549",-0.00797696597874165
"rs10015415",0.00259393686428666
"rs6849143",0.00258582271635532
"rs6823536",0.00259041739627719
"rs72665867",0.00637218914926052
"rs6824116",-0.00795771088451147
"rs1795720",0.00258903577923775
"rs1708667",0.00259083462879062
"rs17014898",0.0172548331320286
"rs1795739",0.00258973566815257
"rs72665868",0.00626380275934935
"rs1398942",-0.00223393319174647
"rs1795738",0.00846774037927389
"rs12505696",0.00284473784267902
"rs1795737",-0.00270008156076074
"rs72665870",0.0102382898330688
"rs28498513",0.00227932631969452
"rs1795736",0.000516181811690331
"rs17014901",0.0172507055103779
"rs76050527",-0.017797663807869
"rs1795734",0.0051951864734292
"rs2464511",-0.00268926750868559
"rs2670620",-0.00268028303980827
"rs1849597",0.00771772209554911
"rs60751124",0.00652998685836792
"rs28869547",-0.00259883934631944
"rs12509305",-0.00481436820700765
"rs35916067",0.00279872072860599
"rs112369791",-0.00226070452481508
"rs111535648",-0.00274411076679826
"rs60213126",0.00887339375913143
"rs1708664",0.005577702075243
"rs141635298",-0.00944168586283922
"rs1795740",-0.0027201259508729
"rs2869974",0.00883824098855257
"rs189096463",0.00557902455329895
"rs1398941",-0.00276878057047725
"rs1398940",0.0071749072521925
"rs1398939",-0.00262643210589886
"rs1398938",-0.00262611685320735
"rs1795729",0.00712457112967968
"rs1795730",-0.00270793866366148
"rs12508524",-0.00519726937636733
"rs1708661",0.00593781610950828
"rs75381512",0.017091978341341
"rs10001420",-0.00270562805235386
